post_id,description,sentiment,len_description,hashtags,num_hasht,comments,likes,mentions,year,month,day,hashtags_r
2.548347231890651e+18,"Over a year into the pandemic, there are still PPE shortages at facilities across the US. @GetUsPPE has devoted much of that last year working tirelessly to get personal protective equipment to those who need it most.

Read more in the slides above!

#GetUsPPE #COVID19 #COVID_19 #COVID #volunteer #StrongerTogether #FlattenTheCurve #Grassroots #MaskUp #FightCOVID19 #Donate #GetMePPE #Coronavirus #Health #Pandemic #PPE",positive,420,"['#GetUsPPE', '#COVID19', '#COVID_19', '#COVID', '#volunteer', '#StrongerTogether', '#FlattenTheCurve', '#Grassroots', '#MaskUp', '#FightCOVID19', '#Donate', '#GetMePPE', '#Coronavirus', '#Health', '#Pandemic', '#PPE']",16,1,30,1,2021,April,9,"c(#GetUsPPE', '#COVID19', '#COVID_19', '#COVID', '#volunteer', '#StrongerTogether', '#FlattenTheCurve', '#Grassroots', '#MaskUp', '#FightCOVID19', '#Donate', '#GetMePPE', '#Coronavirus', '#Health', '#Pandemic', '#PPE)"
2.548413650587944e+18,"How have your #stress levels been? Self-care is important. <U+2764><U+FE0F>

Stress will cause negative side effects like making your body feel off-balance. Breathing techniques may help you gain control. What is your go-to way to #decreasestress that you’ve used during the #pandemic? 

Check-in daily for discussions on the topics you care about. 
https://www.facebook.com/SharminSmithAuthor 
.
.
.
.
.
.
#activist #activistsm #socialactivist #humanrightsactivist #civilrightsactivist #instaactivist #lgbtactivist #civilrights #socialjustice #socialjusticeadvocates #youngactivists #womanactivists #protest #protests #protests2020 #protestors #protest_peacefully #blm #blmactivist #blacklivesmatter #empoweredwomenempowerwomen #youmatter #gifted #unique #femalewriter #blogger #femaleblogger",negative,779,"['#stress', '#decreasestress', '#pandemic', '#activist', '#activistsm', '#socialactivist', '#humanrightsactivist', '#civilrightsactivist', '#instaactivist', '#lgbtactivist', '#civilrights', '#socialjustice', '#socialjusticeadvocates', '#youngactivists', '#womanactivists', '#protest', '#protests', '#protests2020', '#protestors', '#protest_peacefully', '#blm', '#blmactivist', '#blacklivesmatter', '#empoweredwomenempowerwomen', '#youmatter', '#gifted', '#unique', '#femalewriter', '#blogger', '#femaleblogger']",30,0,2,0,2021,April,9,"c(#stress', '#decreasestress', '#pandemic', '#activist', '#activistsm', '#socialactivist', '#humanrightsactivist', '#civilrightsactivist', '#instaactivist', '#lgbtactivist', '#civilrights', '#socialjustice', '#socialjusticeadvocates', '#youngactivists', '#womanactivists', '#protest', '#protests', '#protests2020', '#protestors', '#protest_peacefully', '#blm', '#blmactivist', '#blacklivesmatter', '#empoweredwomenempowerwomen', '#youmatter', '#gifted', '#unique', '#femalewriter', '#blogger', '#femaleblogger)"
2.795441309102804e+18,"We are doing St Patrick's week special cocktails. Come celebrate with us @ Filibuster Lounge 
#cocktails #mocktails #smallplates #drinks #filibuster #bar #vibes #olympia #olympiawashington #StPatricksDay2022 #irishfestival #shamrock #leprechaun #festival #celebration",positive,267,"['#cocktails', '#mocktails', '#smallplates', '#drinks', '#filibuster', '#bar', '#vibes', '#olympia', '#olympiawashington', '#StPatricksDay2022', '#irishfestival', '#shamrock', '#leprechaun', '#festival', '#celebration']",15,0,12,0,2022,April,6,"c(#cocktails', '#mocktails', '#smallplates', '#drinks', '#filibuster', '#bar', '#vibes', '#olympia', '#olympiawashington', '#StPatricksDay2022', '#irishfestival', '#shamrock', '#leprechaun', '#festival', '#celebration)"
2.7716005971627494e+18,"<U+0001F409> <U+0001F525> In the spirit of Mandela Freedom Day its imperative to let the world <U+0001F30E> know that Political Prisoners exist in The U.S. borders many who have now served more time then Nelson Mandela our own mandelas need to be released now! We demand that they are released! Free Em All!!!! <U+0001F30E><U+0001F30D>
.
.
.
#nelsonmandela
#winniemandela
#southafrica
#azania
#southafrican 
#newafrikanindependencemovement 
#newafrikans
#georgejacksongrassrootsmovement
#georgejackson 
#georgejacksonquotes 
#georgejacksonuniversity 
#georgejacksonradio 
#newafrikanpoliticalprisoners 
#freeallpoliticalprisoners 
#politicalprisonersofwar
#communityorganizations 
#communityorganizing 
#communityorganizer 
#soledadbrothers 
#transformingthecriminalmindintoarevolutionarymind 
#turningcagesintouniversities 
#viralpage
#viralpages
#viralpost 
#explorepage 
#viralpost
#newafrikanpoliticalprisoners 
#newafrikanprisonerofwar 
#freepoliticalprisonersandexiles 
#freepoliticalprisoners<U+0001F397> 
#politicalprisoner 
#politicalprisoners",negative,986,"['#nelsonmandela', '#winniemandela', '#southafrica', '#azania', '#southafrican', '#newafrikanindependencemovement', '#newafrikans', '#georgejacksongrassrootsmovement', '#georgejackson', '#georgejacksonquotes', '#georgejacksonuniversity', '#georgejacksonradio', '#newafrikanpoliticalprisoners', '#freeallpoliticalprisoners', '#politicalprisonersofwar', '#communityorganizations', '#communityorganizing', '#communityorganizer', '#soledadbrothers', '#transformingthecriminalmindintoarevolutionarymind', '#turningcagesintouniversities', '#viralpage', '#viralpages', '#viralpost', '#explorepage', '#viralpost', '#newafrikanpoliticalprisoners', '#newafrikanprisonerofwar', '#freepoliticalprisonersandexiles', '#freepoliticalprisoners', '#politicalprisoner', '#politicalprisoners']",32,0,24,0,2022,April,6,"c(#nelsonmandela', '#winniemandela', '#southafrica', '#azania', '#southafrican', '#newafrikanindependencemovement', '#newafrikans', '#georgejacksongrassrootsmovement', '#georgejackson', '#georgejacksonquotes', '#georgejacksonuniversity', '#georgejacksonradio', '#newafrikanpoliticalprisoners', '#freeallpoliticalprisoners', '#politicalprisonersofwar', '#communityorganizations', '#communityorganizing', '#communityorganizer', '#soledadbrothers', '#transformingthecriminalmindintoarevolutionarymind', '#turningcagesintouniversities', '#viralpage', '#viralpages', '#viralpost', '#explorepage', '#viralpost', '#newafrikanpoliticalprisoners', '#newafrikanprisonerofwar', '#freepoliticalprisonersandexiles', '#freepoliticalprisoners', '#politicalprisoner', '#politicalprisoners)"
2.543174236209371e+18,"Grab your Pizza Kit today! Click the link in our bio and click Get Involved! 
•••••••••••••••
 #nonprofits #atlnonprofits #atlantanonprofits #nonprofitorganization #nonprofitorganizations #communityorganization #blacknonprofit #communityorganizations #blacknonprofits  #nonprofitsofinstagram #nonprofitsrock #nonprofitlife  #nonprofitfundraising",positive,345,"['#nonprofits', '#atlnonprofits', '#atlantanonprofits', '#nonprofitorganization', '#nonprofitorganizations', '#communityorganization', '#blacknonprofit', '#communityorganizations', '#blacknonprofits', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitlife', '#nonprofitfundraising']",13,1,2,0,2021,April,9,"c(#nonprofits', '#atlnonprofits', '#atlantanonprofits', '#nonprofitorganization', '#nonprofitorganizations', '#communityorganization', '#blacknonprofit', '#communityorganizations', '#blacknonprofits', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitlife', '#nonprofitfundraising)"
2.807199471579948e+18,"FILIBUSTER? What can about FILIBUSTER? What is importance for USA Senate. 
#usa #senate #filibuster #youtube #usapoliticalsystem #oxford #chicagouniversity #lectures",neutral,165,"['#usa', '#senate', '#filibuster', '#youtube', '#usapoliticalsystem', '#oxford', '#chicagouniversity', '#lectures']",8,0,25,0,2022,April,6,"c(#usa', '#senate', '#filibuster', '#youtube', '#usapoliticalsystem', '#oxford', '#chicagouniversity', '#lectures)"
2.717805952869644e+18,"Looking to get involved with your local community? Join The Community Foundation of Greater New Britain, The Buzz and more for Giving ""Brewsday"" 2021 at @fivechurchesbrewing! Meet other professionals in your neighborhood and learn about volunteer opportunities by joining this fun, FREE happy hour event. Check out today's FB post for more information!
.
.
.
#givingtuesday #giveback #volunteer #community #communityorganizations #newbritain #newbritainct #connecticut #local #localbusiness #brewery #fivechurchesbrewing #neighbors #youngprofessionals #thebuzznb #thecommunityfoundationofnewbritain #thefeelgoodlab #compumail #givingbrewsday #ctstartup",positive,652,"['#givingtuesday', '#giveback', '#volunteer', '#community', '#communityorganizations', '#newbritain', '#newbritainct', '#connecticut', '#local', '#localbusiness', '#brewery', '#fivechurchesbrewing', '#neighbors', '#youngprofessionals', '#thebuzznb', '#thecommunityfoundationofnewbritain', '#thefeelgoodlab', '#compumail', '#givingbrewsday', '#ctstartup']",20,0,2,1,2022,April,6,"c(#givingtuesday', '#giveback', '#volunteer', '#community', '#communityorganizations', '#newbritain', '#newbritainct', '#connecticut', '#local', '#localbusiness', '#brewery', '#fivechurchesbrewing', '#neighbors', '#youngprofessionals', '#thebuzznb', '#thecommunityfoundationofnewbritain', '#thefeelgoodlab', '#compumail', '#givingbrewsday', '#ctstartup)"
2.800678507374818e+18,"Happy Women's History Month!

Our celebration of Women's History Month will feature inspirational women in Hawaii to showcase the impact they have made in our community.

Today, we are featuring Pasty T. Mink! 

Pasty was the first woman of color, and the first Asian American elected to Congress. She also authored Title IX, a law that bans gender discrimination among federally-funded education programs. 

Mahalo to Patsy Mink for her dedication and services!
.
.
.
#JCIHawaii #JCIHI #JCIEmpowersMe #JCIUSA #JuniorChamberInternational #YoungProfessionals #ActiveCitizens #ServiceToHumanity #CommunityOrganization #CommunityService #WomensHistoryMonth",positive,653,"['#JCIHawaii', '#JCIHI', '#JCIEmpowersMe', '#JCIUSA', '#JuniorChamberInternational', '#YoungProfessionals', '#ActiveCitizens', '#ServiceToHumanity', '#CommunityOrganization', '#CommunityService', '#WomensHistoryMonth']",11,0,8,0,2022,April,6,"c(#JCIHawaii', '#JCIHI', '#JCIEmpowersMe', '#JCIUSA', '#JuniorChamberInternational', '#YoungProfessionals', '#ActiveCitizens', '#ServiceToHumanity', '#CommunityOrganization', '#CommunityService', '#WomensHistoryMonth)"
2.7924112614358446e+18,"Great initiative!

Kids need books at home to supplement literacy practices. 

They also need reading mentors. 
@scholastic @variety @abbottelemabc @quintab. 

We hope it's partnered with reading mentors, libraries, and literacy programs so students can grow in a culture of reading!

#weareherelit
#blackboysarelit #blackboyjoy #read #readingmatters #blackboysrock #blackparents #blackboysmatter #weneeddiversebooks #diversitymatters #blackteachersmatter #librariesofinstagram #kidslit #childrensliterature #teacher #teachersofinstagram #homeschool #blackhomeschoolers #parentteacherassociation
#blacklibrarians #bookstagram #edpolicy #edleaders #edresearchers #communityorganizations #nonprofitsofinstagram #nonprofits #literacy #literacymatters",positive,747,"['#weareherelit', '#blackboysarelit', '#blackboyjoy', '#read', '#readingmatters', '#blackboysrock', '#blackparents', '#blackboysmatter', '#weneeddiversebooks', '#diversitymatters', '#blackteachersmatter', '#librariesofinstagram', '#kidslit', '#childrensliterature', '#teacher', '#teachersofinstagram', '#homeschool', '#blackhomeschoolers', '#parentteacherassociation', '#blacklibrarians', '#bookstagram', '#edpolicy', '#edleaders', '#edresearchers', '#communityorganizations', '#nonprofitsofinstagram', '#nonprofits', '#literacy', '#literacymatters']",29,1,59,4,2022,April,6,"c(#weareherelit', '#blackboysarelit', '#blackboyjoy', '#read', '#readingmatters', '#blackboysrock', '#blackparents', '#blackboysmatter', '#weneeddiversebooks', '#diversitymatters', '#blackteachersmatter', '#librariesofinstagram', '#kidslit', '#childrensliterature', '#teacher', '#teachersofinstagram', '#homeschool', '#blackhomeschoolers', '#parentteacherassociation', '#blacklibrarians', '#bookstagram', '#edpolicy', '#edleaders', '#edresearchers', '#communityorganizations', '#nonprofitsofinstagram', '#nonprofits', '#literacy', '#literacymatters)"
2.5483869952066294e+18,"Reposted from @blackempowermentyyc 
*Described audio on first slide.

Hey yall!! BPU needs your help in securing a larger vehicle! We need it for groceries deliveries but also to roll out some other initiatives!! If yall have any idea how we could secure this automobile at a greatly discounted price or by donation please reach out to us!!

Thank you all for your continued support !!
Power to the people !

#collectivecare #mutualaid",positive,435,"['#collectivecare', '#mutualaid']",2,0,10,1,2021,April,9,"c(#collectivecare', '#mutualaid)"
2.548489852182288e+18,"- Thousands of Israelis protest against Netanyahu.
2021 © Gadi Rashkovan.
<U+05D0><U+05E0><U+05D7><U+05E0><U+05D5> <U+05D4><U+05EA><U+05E7><U+05D5><U+05D5><U+05D4>
-
-
#goodvibes #documentaryphotography #protest #goodvibes #demonstration #resist #pinkfront #pinkflag #Netanyahu #BIBI #corporateidentety #branding #crimeminister #mehazkim
#<U+05DE><U+05D7><U+05D0><U+05D4> #<U+05E6><U+05D5><U+05DC><U+05DC><U+05D5><U+05EA> #<U+05E0><U+05EA><U+05E0><U+05D9><U+05D4><U+05D5> #<U+05DC><U+05DA> #<U+05D1><U+05D9><U+05D1><U+05D9> #<U+05D1><U+05D9><U+05D1><U+05D9><U+05D4><U+05D1><U+05D9><U+05EA><U+05D4> #<U+05E9><U+05D7><U+05D9><U+05EA><U+05D5><U+05EA> #<U+05DE><U+05D5><U+05E9><U+05D7><U+05EA><U+05D9><U+05DD><U+05E0><U+05DE><U+05D0><U+05E1><U+05EA><U+05DD> #<U+05D3><U+05D2><U+05DC><U+05D9><U+05DD><U+05E9><U+05D7><U+05D5><U+05E8><U+05D9><U+05DD> #<U+05D0><U+05D9><U+05DF><U+05DE><U+05E6><U+05D1> #<U+05D1><U+05DC><U+05E4><U+05D5><U+05E8>",positive,354,"['#goodvibes', '#documentaryphotography', '#protest', '#goodvibes', '#demonstration', '#resist', '#pinkfront', '#pinkflag', '#Netanyahu', '#BIBI', '#corporateidentety', '#branding', '#crimeminister', '#mehazkim']",14,0,0,0,2021,April,9,"c(#goodvibes', '#documentaryphotography', '#protest', '#goodvibes', '#demonstration', '#resist', '#pinkfront', '#pinkflag', '#Netanyahu', '#BIBI', '#corporateidentety', '#branding', '#crimeminister', '#mehazkim)"
2.805650104893634e+18,"Delicious rockfish Tartare and a perfectly crafted Manhattan with Filibuster Dual-Cask Rye
@thesaltline Ballston
.
.
.
.
.
#rye #ryewhiskey #dualcask #dualcask #filibusterdistillery #filibuster #whiskeygram #whiskeylovers #whiskey #Ballston #drinklocal",positive,252,"['#rye', '#ryewhiskey', '#dualcask', '#dualcask', '#filibusterdistillery', '#filibuster', '#whiskeygram', '#whiskeylovers', '#whiskey', '#Ballston', '#drinklocal']",11,0,10,1,2022,April,6,"c(#rye', '#ryewhiskey', '#dualcask', '#dualcask', '#filibusterdistillery', '#filibuster', '#whiskeygram', '#whiskeylovers', '#whiskey', '#Ballston', '#drinklocal)"
2.5484640562904125e+18,"Congratulations to our #Marsiling grassroots leader, Kenny Chua PBM, who received the National Day Public Service Award from President Halimah Yacob last weekend.

Compassionate and kind-hearted, Kenny has been an excellent role model to our Marsiling residents and friends. He has been serving since 2013, and was Marsiling Zone 4 RN Chairman appointed in 2016. He has led by example to guide RN members to provide care for residents, conduct house visits, and help create a vibrant social environment through various activities and courses.

Under his leadership, members are motivated to serve the community with passion. He has pleasant and easy-going character, which helps build meaningful connections with residents. Residents are often at ease in approaching him whenever they require assistance, knowing that they can rely on the grassroots to go the extra mile to assist them. 

Kenny is truly a dedicated grassroots leader who has devoted much of his available time to the community, and we are greatly appreciative of his efforts. 

Once again, thank you for your dedication to Zone 4 RN and Marsiling community.

#marsiling #grassroots #congratulations #achievement #welldeserved #achievementaward #awardwinners #motivational #team #motivation",positive,1256,"['#Marsiling', '#marsiling', '#grassroots', '#congratulations', '#achievement', '#welldeserved', '#achievementaward', '#awardwinners', '#motivational', '#team', '#motivation']",11,0,31,0,2021,April,9,"c(#Marsiling', '#marsiling', '#grassroots', '#congratulations', '#achievement', '#welldeserved', '#achievementaward', '#awardwinners', '#motivational', '#team', '#motivation)"
2.806812106206121e+18,"We are excited to roll our  paint kits for Ramadan. 8x10 canvas comes wrapped and includes 6 paint colors, apron and paint brush! Perfect set for children or adults, create your own art while doing a fun activity! 
.
.
.
.
.
#artrageousbrushandflow #customorders #kidspaint #paintkits #communityorganization #philly #germantown #mtairy #localartist #smallbusiness #artisessential #Islamic #arabicpaint kits #kids #ramadan #kidactivity #eid",positive,439,"['#artrageousbrushandflow', '#customorders', '#kidspaint', '#paintkits', '#communityorganization', '#philly', '#germantown', '#mtairy', '#localartist', '#smallbusiness', '#artisessential', '#Islamic', '#arabicpaint', '#kids', '#ramadan', '#kidactivity', '#eid']",17,3,36,0,2022,April,6,"c(#artrageousbrushandflow', '#customorders', '#kidspaint', '#paintkits', '#communityorganization', '#philly', '#germantown', '#mtairy', '#localartist', '#smallbusiness', '#artisessential', '#Islamic', '#arabicpaint', '#kids', '#ramadan', '#kidactivity', '#eid)"
2.548186715648356e+18,"Most Americans probably don't know a lot about a rule in the U.S. Senate known as the ""filibuster,"" but they should. Why? As was made painfully clear during FRC's Pray Vote Stand broadcast last night, the filibuster is the only thing standing in the way of America ceasing to be the free country that we know and love due to the disturbing policies that the extreme Left wants to force through the Senate and impose on all Americans without compromise.<U+2060>
<U+2060>
In a country that is politically split down the middle, collaboration and dialogue is what we need more of, not less of. Even so, more and more politicians on the Left are hypocritically calling for an end to the filibuster now that they have the slimmest possible majority in the Senate, even though the Left has been using the filibuster to their advantage for over 200 years whenever they weren't in the majority.<U+2060>
<U+2060>
It used to be that the Senate required an even higher bar to pass legislation—a two-thirds majority to end debate, instead of the 60 votes they changed it to in 1975. Now, instead of working to find middle ground, Democrats want to blow up the entire system and let a simple majority rule. But that's not what the founders intended. They wanted conversation, give-and-take, and cooperation. And if unity is what Joe Biden's party actually wants, then silencing the minority party is hardly the best way to go about it.<U+2060>
<U+2060>
Wednesday, one of the moderate Democrats holding the line on the filibuster, Senator Kyrsten Sinema (D-Ariz.) told the Wall Street Journal, ""When you have a place that's broken and not working, and many would say that's the Senate today, I don't think the solution is to erode the rules. I think the solution is for senators to change their behavior and begin to work together, which is what the country wants us to do.""<U+2060>
<U+2060>
Continue reading at the link in bio.<U+2060>
<U+2060>
#PrayVoteStand #Senate #filibuster #pray #vote #standfirm #FRC #FamilyResearchCouncil",negative,1947,"['#PrayVoteStand', '#Senate', '#filibuster', '#pray', '#vote', '#standfirm', '#FRC', '#FamilyResearchCouncil']",8,6,809,0,2021,April,9,"c(#PrayVoteStand', '#Senate', '#filibuster', '#pray', '#vote', '#standfirm', '#FRC', '#FamilyResearchCouncil)"
2.548464012895841e+18,"Please join @freethehounds greyhound group for a peaceful protest outside Cannington Greyhounds for the Perth Cup 2021, the biggest night of racing on the WA racing calendar.
This protest will coincide with the tabling of over 10,000 signatures to WA Parliament calling for a ban on greyhound racing in WA. We salute Free the Hounds for this extraordinary achievement on behalf of racing greyhounds. #freethehounds #perth #westernaustralia #protest",positive,448,"['#freethehounds', '#perth', '#westernaustralia', '#protest']",4,2,14,1,2021,April,9,"c(#freethehounds', '#perth', '#westernaustralia', '#protest)"
2.5484846473868406e+18,"<U+FEFF>
<U+FEFF>
ESP<U+88FD> <U+521D><U+97F3><U+30DF><U+30AF><U+672C><U+4EBA><U+4F7F><U+7528><U+30AE><U+30BF><U+30FC><U+304C><U+FEFF>
<U+672C><U+65E5>4/10<U+301C>4/18<U+307E><U+3067>U-ONE MUSIC<U+306B><U+5C55><U+793A><U+3055><U+308C><U+3066><U+3044><U+307E><U+3059><U+0001F389><U+FEFF>
<U+FEFF>
<U+9593><U+8FD1><U+3067><U+898B><U+308C><U+308B><U+8CB4><U+91CD><U+306A><U+6A5F><U+4F1A><U+3067><U+3059>/<U+FF9F>(<U+0E51>°<U+53E3>°<U+0E51>)<U+FF9F>\<U+FEFF>
<U+3054><U+6765><U+5E97><U+304A><U+5F85><U+3061><U+3057><U+3066><U+304A><U+308A><U+307E><U+3059>!!!!!!!<U+FEFF>
<U+FEFF>
<U+203B><U+521D><U+97F3><U+30DF><U+30AF><U+672C><U+4EBA><U+5B9F><U+6A5F><U+306B><U+306F><U+30B1><U+30FC><U+30B9><U+542B><U+3081><U+3001><U+304A><U+624B><U+3092><U+89E6><U+308C><U+306C><U+3088><U+3046><U+304A><U+9858><U+3044><U+3044><U+305F><U+3057><U+307E><U+3059><U+FEFF>
<U+203B><U+300C><U+30DE><U+30B8><U+30AB><U+30EB><U+30DF><U+30E9><U+30A4>2020<U+300D><U+306E><U+6620><U+50CF><U+306F><U+64AE><U+5F71><U+7981><U+6B62><U+3068><U+306A><U+3063><U+3066><U+304A><U+308A><U+307E><U+3059><U+FEFF>
<U+FEFF>
<U+FEFF>
GrassRoots<U+88FD> <U+521D><U+97F3><U+30DF><U+30AF><U+30E2><U+30C7><U+30EB><U+306F><U+4E88><U+7D04><U+53D7><U+4ED8><U+4E2D><U+3067><U+3059>!<U+FEFF>
<U+5B9A><U+4FA1> ¥85,800(<U+7A0E><U+8FBC>)<U+FEFF>
<U+2193><U+FEFF>
<U+30E6><U+30FC><U+30EF><U+30F3><U+8CA9><U+58F2><U+4FA1><U+683C> ¥68,640(<U+7A0E><U+8FBC>)<U+FEFF>
<U+FEFF>
<U+7D0D><U+671F> 8<U+6708><U+4EE5><U+964D><U+4E88><U+5B9A><U+0001F31E><U+FEFF>
<U+3054><U+4E88><U+7D04><U+306F><U+304A><U+65E9><U+3081><U+306B>!<U+FEFF>
<U+FEFF>
<U+FEFF>
<U+3054><U+6765><U+5E97><U+306E><U+304A><U+5BA2><U+3055><U+307E><U+3078><U+FEFF>
<U+25FB><U+FE0E><U+30DE><U+30B9><U+30AF><U+7740><U+7528><U+306B><U+3054><U+5354><U+529B><U+304F><U+3060><U+3055><U+3044><U+FEFF>
<U+25FB><U+FE0E><U+767A><U+71B1><U+3084><U+4F53><U+8ABF><U+304C><U+60AA><U+3044><U+304B><U+305F><U+306E><U+6765><U+5E97><U+306F><U+3054><U+9060><U+616E><U+304F><U+3060><U+3055><U+3044><U+FEFF>
<U+25FB><U+FE0E><U+624B><U+6307><U+306E><U+6D88><U+6BD2><U+306B><U+3054><U+5354><U+529B><U+304F><U+3060><U+3055><U+3044>(<U+51FA><U+5165><U+53E3><U+306B><U+6D88><U+6BD2><U+6DB2><U+3092><U+8A2D><U+3051><U+3066><U+304A><U+308A><U+307E><U+3059>)<U+FEFF>
<U+611F><U+67D3><U+5BFE><U+7B56><U+3092><U+884C><U+3044><U+306A><U+304C><U+3089><U+55B6><U+696D><U+3057><U+3066><U+304A><U+308A><U+307E><U+3059><U+3002><U+304A><U+5BA2><U+3055><U+307E><U+306B><U+306F><U+304A><U+624B><U+6570><U+304A><U+304B><U+3051><U+3057><U+307E><U+3059><U+304C><U+3001><U+4F55><U+5352><U+3054><U+7406><U+89E3><U+3054><U+5354><U+529B><U+3092><U+304A><U+9858><U+3044><U+3044><U+305F><U+3057><U+307E><U+3059><U+3002><U+FEFF>
<U+FEFF>
<U+FEFF>
<U+FEFF>
#ESP #GrassRoots #<U+521D><U+97F3><U+30DF><U+30AF> #<U+30AE><U+30BF><U+30FC> #<U+798F><U+5CF6><U+5E02>",neutral,462,"['#ESP', '#GrassRoots']",2,0,5,0,2021,April,9,"c(#ESP', '#GrassRoots)"
2.5484831174721823e+18,@viipra_mmarwaha_longani #businessnews #daily #day254 #newupdate #positivenews #farmers #protest #ncr #property #residential #mcdonalds #mumbai #lg #profit #highest #business #money #enterpreneur #newsoftheday #spreadpositivity #postivityiskey #keytosuccess #successmantra #growth #proudmoment #ipl #2021 #backontrack #revival #newhopes,positive,336,"['#businessnews', '#daily', '#day254', '#newupdate', '#positivenews', '#farmers', '#protest', '#ncr', '#property', '#residential', '#mcdonalds', '#mumbai', '#lg', '#profit', '#highest', '#business', '#money', '#enterpreneur', '#newsoftheday', '#spreadpositivity', '#postivityiskey', '#keytosuccess', '#successmantra', '#growth', '#proudmoment', '#ipl', '#2021', '#backontrack', '#revival', '#newhopes']",30,0,7,1,2021,April,9,"c(#businessnews', '#daily', '#day254', '#newupdate', '#positivenews', '#farmers', '#protest', '#ncr', '#property', '#residential', '#mcdonalds', '#mumbai', '#lg', '#profit', '#highest', '#business', '#money', '#enterpreneur', '#newsoftheday', '#spreadpositivity', '#postivityiskey', '#keytosuccess', '#successmantra', '#growth', '#proudmoment', '#ipl', '#2021', '#backontrack', '#revival', '#newhopes)"
2.806864514269805e+18,"April is here. Are you prepared for the start of this new time? Having your goals and tasks in order will help to keep you on track and focused on doing the things you need to work on your goals. 

#helloapril #newmonth #nonprofitorganization #fridaythoughts  #leadershipdevelopment #communityorganization #empoweringothers #leadershipprogram #serveothers",positive,355,"['#helloapril', '#newmonth', '#nonprofitorganization', '#fridaythoughts', '#leadershipdevelopment', '#communityorganization', '#empoweringothers', '#leadershipprogram', '#serveothers']",9,0,1,0,2022,April,6,"c(#helloapril', '#newmonth', '#nonprofitorganization', '#fridaythoughts', '#leadershipdevelopment', '#communityorganization', '#empoweringothers', '#leadershipprogram', '#serveothers)"
2.79534017221081e+18,"Why doesn’t Congress get anything done?
#Congress #filibuster #priorities",negative,73,"['#Congress', '#filibuster', '#priorities']",3,0,0,0,2022,April,6,"c(#Congress', '#filibuster', '#priorities)"
2.54526794064226e+18,"Save the date! 
•••••••••••••••
 #nonprofits #atlnonprofit #atlnonprofits #atlantanonprofit #atlantanonprofits #nonprofitorganization #nonprofitorganizations #communityorganization #blacknonprofit #communityorganizations #blacknonprofits  #nonprofitsofinstagram #nonprofitsrock #nonprofitlife  #nonprofitfundraising #doula #doulas #doulalife #blackdoula #blackdoulas #blackdoulasmatter #blackmamasmatter #blackatldoula #blackatldoulas #blackatlantadoula #blackatlantadoulas #atlantadoula #atlantadoulas #birthsupport",positive,516,"['#nonprofits', '#atlnonprofit', '#atlnonprofits', '#atlantanonprofit', '#atlantanonprofits', '#nonprofitorganization', '#nonprofitorganizations', '#communityorganization', '#blacknonprofit', '#communityorganizations', '#blacknonprofits', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitlife', '#nonprofitfundraising', '#doula', '#doulas', '#doulalife', '#blackdoula', '#blackdoulas', '#blackdoulasmatter', '#blackmamasmatter', '#blackatldoula', '#blackatldoulas', '#blackatlantadoula', '#blackatlantadoulas', '#atlantadoula', '#atlantadoulas', '#birthsupport']",29,0,5,0,2021,April,9,"c(#nonprofits', '#atlnonprofit', '#atlnonprofits', '#atlantanonprofit', '#atlantanonprofits', '#nonprofitorganization', '#nonprofitorganizations', '#communityorganization', '#blacknonprofit', '#communityorganizations', '#blacknonprofits', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitlife', '#nonprofitfundraising', '#doula', '#doulas', '#doulalife', '#blackdoula', '#blackdoulas', '#blackdoulasmatter', '#blackmamasmatter', '#blackatldoula', '#blackatldoulas', '#blackatlantadoula', '#blackatlantadoulas', '#atlantadoula', '#atlantadoulas', '#birthsupport)"
2.808347996007107e+18,"Studio Pottery for Seniors Wednesday mornings 11:00 AM - 1:00 PM join us!  Explore your creative side and have a morning out with friends as we sculpt in clay using hand-building/ slab techniques! 

Create a vase, pot and many other functional pieces. No experience necessary...the main objective is to have fun! 

Studio Pottery is great for group workshops and community organizations. Two-hours of studio time, materials and supplies.

SOMA/South Orange Senior Classic Card holders are welcomed!

Interested in hosting a private session in our studio or offsite for your seniors' group, center or organization? Call to inquire 973-763-5256.

To enroll in this workshop please register at least 2-days prior. https://www.expressyourselfstudiosllc.com/store/p2423/Senior_Studio_Pottery_Workshop_-_Wednesday%2C_March_9%2C_2022.html

.
.
.
.

.
.
.
.

.
.
.
.

#activeseniors #seniorshavingfun #activeadultcommunities #pottery #adultartclasses #workshopsforseniors #clay #playwithclay #communities",positive,996,"['#activeseniors', '#seniorshavingfun', '#activeadultcommunities', '#pottery', '#adultartclasses', '#workshopsforseniors', '#clay', '#playwithclay', '#communities']",9,1,7,0,2022,April,6,"c(#activeseniors', '#seniorshavingfun', '#activeadultcommunities', '#pottery', '#adultartclasses', '#workshopsforseniors', '#clay', '#playwithclay', '#communities)"
