post_id,description,sentiment,len_description,hashtags,num_hasht,comments,likes,mentions,year,month,day,hashtags_r
2.7249720460750653e+18,"Website development: One of the many services that KAME Consulting offers is website development. KAME Consulting can help you bring your vision to life. 

#educational #consultation #research
#leadership #vision #mission #mandates
#values #businessdevelopment
#individualcoaching #businessplans
#grantwriting #kameconsulting #businesstoronto #training #blackgirls
#planning #strategicplanning #smallbusiness #nonprofit #organizations #communitydevelopment #engagement
#support #womenempowerment #communityorganizations #bestpractices",positive,534,"['#educational', '#consultation', '#research', '#leadership', '#vision', '#mission', '#mandates', '#values', '#businessdevelopment', '#individualcoaching', '#businessplans', '#grantwriting', '#kameconsulting', '#businesstoronto', '#training', '#blackgirls', '#planning', '#strategicplanning', '#smallbusiness', '#nonprofit', '#organizations', '#communitydevelopment', '#engagement', '#support', '#womenempowerment', '#communityorganizations', '#bestpractices']",27,3,6,0,2022,April,6,"c(#educational', '#consultation', '#research', '#leadership', '#vision', '#mission', '#mandates', '#values', '#businessdevelopment', '#individualcoaching', '#businessplans', '#grantwriting', '#kameconsulting', '#businesstoronto', '#training', '#blackgirls', '#planning', '#strategicplanning', '#smallbusiness', '#nonprofit', '#organizations', '#communitydevelopment', '#engagement', '#support', '#womenempowerment', '#communityorganizations', '#bestpractices)"
2.8017493220792294e+18,"Effective data gathering is such an important tool for community organizations to have. 

Would your organization like more information on how to get started? We would love to work with you!

CLICK ON OUR PROFILE LINK TO CONTACT US

#data #effectivedata #healthresearch #communityorganizations #sprc #diversityinresearch #umassmed #umasschan",positive,341,"['#data', '#effectivedata', '#healthresearch', '#communityorganizations', '#sprc', '#diversityinresearch', '#umassmed', '#umasschan']",8,0,2,0,2022,April,6,"c(#data', '#effectivedata', '#healthresearch', '#communityorganizations', '#sprc', '#diversityinresearch', '#umassmed', '#umasschan)"
2.8067811387090785e+18,"Fairly drawn maps are an essential part of a functioning democracy — we won't stop fighting until this unconstitutional map is blocked. @aclu_nationwide 

#president #vp #joebiden #kamalaharris #nancypelosi #chuckschumer #filibuster #democracynow #democrats #thedailyshow #aclu #votevets #veteran #votebluetosaveamerica #independentsforamerica #staceyabrams #lincolnproject #dnc #militaryblaze #strong_military",negative,410,"['#president', '#vp', '#joebiden', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#democracynow', '#democrats', '#thedailyshow', '#aclu', '#votevets', '#veteran', '#votebluetosaveamerica', '#independentsforamerica', '#staceyabrams', '#lincolnproject', '#dnc', '#militaryblaze', '#strong_military']",20,0,26,1,2022,April,6,"c(#president', '#vp', '#joebiden', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#democracynow', '#democrats', '#thedailyshow', '#aclu', '#votevets', '#veteran', '#votebluetosaveamerica', '#independentsforamerica', '#staceyabrams', '#lincolnproject', '#dnc', '#militaryblaze', '#strong_military)"
2.748965155092516e+18,"Hey You! Stop doubting yourself. Maybe someone told you it's ""too late"" to do the things you want to do in your community. Or maybe, you feel too young and inexperienced. 

I believe your age should never stop you from doing what you want to do. 

The important thing to remember is that you don't have to do your work alone. If you're young and inexperienced, find more seasoned people who know more than you and have the access to what you need and put them on your team. If you're feeling like your time has passed, find people from newer generations with fresh perspectives. 

It's all about thinking strategically. A strategy will help you overcome limitations, barriers, and challenges. 

Contact me if you want to chat more about your strategic plan. 

#communityorganizations #communityimpact 
#nonprofits #nonprofit #communityimpact #givingback #philanthropy #socialimpact #strategic #strategy #strategicplanning",negative,921,"['#communityorganizations', '#communityimpact', '#nonprofits', '#nonprofit', '#communityimpact', '#givingback', '#philanthropy', '#socialimpact', '#strategic', '#strategy', '#strategicplanning']",11,1,2,0,2022,April,6,"c(#communityorganizations', '#communityimpact', '#nonprofits', '#nonprofit', '#communityimpact', '#givingback', '#philanthropy', '#socialimpact', '#strategic', '#strategy', '#strategicplanning)"
2.5484889925373926e+18,"Based new patches <U+0001F60E>
#airsoft #protest",positive,37,"['#airsoft', '#protest']",2,6,17,0,2021,April,9,"c(#airsoft', '#protest)"
2.7483092821044367e+18,"Join us Friday, January 14, 2022 at 3:15 PM to learn more about applying for FY 2023 New York City Council Discretionary Funding from @kamillahmhanks Council Member-D49 Director of Budget & Legislation Paul Casali. 

Register Now: https://bit.ly/NYCityCouncilFundingInfoSession. 

A link to join the meeting will be sent afterwards.

The Application is officially open. You can apply for discretionary funding from now through Tuesday, February 22, 2020. 

The application is available here: https://council.nyc.gov/budget/fiscal-year-2023-discretionary-funding-expense-application-filing-period
.
.
#sinfpa #sicoad #statenisland #siny #nyc #newyork #newyorkcity #citycouncil #citycouncilmembers #kamillahhanks #budget #legislation #director #communityorganizations #funding #citydiscretionary #fy2023 #nonprofits",neutral,813,"['#sinfpa', '#sicoad', '#statenisland', '#siny', '#nyc', '#newyork', '#newyorkcity', '#citycouncil', '#citycouncilmembers', '#kamillahhanks', '#budget', '#legislation', '#director', '#communityorganizations', '#funding', '#citydiscretionary', '#fy2023', '#nonprofits']",18,0,6,1,2022,April,6,"c(#sinfpa', '#sicoad', '#statenisland', '#siny', '#nyc', '#newyork', '#newyorkcity', '#citycouncil', '#citycouncilmembers', '#kamillahhanks', '#budget', '#legislation', '#director', '#communityorganizations', '#funding', '#citydiscretionary', '#fy2023', '#nonprofits)"
2.8041588844698675e+18,"Help us help the community we love! 
The more we know and understand, the more we grow! 

Please go to the link in our bio to complete the survey! Thank you! 

#linkinbio #passaic #uponj #unitedpassaicorg #share #survey #needsassessment #helpushelpyou #sharewithafriend #communityuplift #selfsufficiency 
#passaicnj #communityaction #communityorganization #nonprofit #nonprofitsofinstagram",positive,389,"['#linkinbio', '#passaic', '#uponj', '#unitedpassaicorg', '#share', '#survey', '#needsassessment', '#helpushelpyou', '#sharewithafriend', '#communityuplift', '#selfsufficiency', '#passaicnj', '#communityaction', '#communityorganization', '#nonprofit', '#nonprofitsofinstagram']",16,0,0,0,2022,April,6,"c(#linkinbio', '#passaic', '#uponj', '#unitedpassaicorg', '#share', '#survey', '#needsassessment', '#helpushelpyou', '#sharewithafriend', '#communityuplift', '#selfsufficiency', '#passaicnj', '#communityaction', '#communityorganization', '#nonprofit', '#nonprofitsofinstagram)"
2.5475834832552054e+18,"The #filibuster is undemocratic and has in recent years been used as a weapon by senators to block landmark pieces of legislation.

Congress MUST end the filibuster and fight for We the People.

Link in bio to add your name today!",negative,230,['#filibuster'],1,0,49,0,2021,April,9,c(#filibuster)
2.799510882348954e+18,"- SUPPORT - 
.

We are here to help in the most practical way we can see just now,  if you have been displaced from your home due to the recent Camden Floods and do not have access to a washing machine please contact us on 4647-1283 for a load of FREE washing :)

If you would like to PAY IT FORWARD it would be greatly appreciated :)

We are very grateful for the  donations made by Macarthur Square and Mount Annan Hotel as they will part fund this project
.
.
.
.
#floodsupport #payitforward #bigyellowumbrella #camden #communityservices #communitysupport #floods #narellan #communityorganization",positive,599,"['#floodsupport', '#payitforward', '#bigyellowumbrella', '#camden', '#communityservices', '#communitysupport', '#floods', '#narellan', '#communityorganization']",9,0,10,0,2022,April,6,"c(#floodsupport', '#payitforward', '#bigyellowumbrella', '#camden', '#communityservices', '#communitysupport', '#floods', '#narellan', '#communityorganization)"
2.80031877473938e+18,"#DidYouKnow 
Dyslexia is the most common of all learning disabilities? 

At LDAPR, we offer the Orton Gillingham Approach to help your child succeed.

The Orton-Gillingham Approach is a direct, explicit, multisensory, structured, sequential, diagnostic, and prescriptive way to teach literacy -reading, writing, and spelling- to individuals with dyslexia. In the hands of our well-trained and experienced instructors, it is a powerful tool of exceptional breadth, depth, and flexibility.

For more information on the Orton Gillingham Approach and to register, visit the link in our bio.",positive,586,['#DidYouKnow'],1,1,7,0,2022,April,6,c(#DidYouKnow)
2.8089636208290744e+18,"“We defend our freedom to live, to love, to sound.”
Ukrainian President Zelensky made a powerful speech to the audience at the Grammy Awards in Las Vegas. BBC News 

#Grammys #Zelensky #Ukraine #Russia #UkraineUnderAttack #UkraineRussia #president #vp #joebiden #StandWithUkriane #kamalaharris #nancypelosi #chuckschumer #filibuster #votevets #DNC #Grammy",positive,355,"['#Grammys', '#Zelensky', '#Ukraine', '#Russia', '#UkraineUnderAttack', '#UkraineRussia', '#president', '#vp', '#joebiden', '#StandWithUkriane', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#votevets', '#DNC', '#Grammy']",17,0,2,0,2022,April,6,"c(#Grammys', '#Zelensky', '#Ukraine', '#Russia', '#UkraineUnderAttack', '#UkraineRussia', '#president', '#vp', '#joebiden', '#StandWithUkriane', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#votevets', '#DNC', '#Grammy)"
2.543009328136549e+18,"Fall course registration is coming up on April 12th and CSGS is offering a wide variety of courses that span the globe, including these two courses focused on Latin America! CLTR 3715 - New Narratives: Latin America will explore film, literature, and new media in relation to globalization, social movements, and issues of the moment. CLTR 4655 - Latin American Literature will focus on the historical and social contexts of Latin American Literature. Learn more about these classes and our other course offerings at the link in our bio!

#csgs #cssh #latinamerica #literature #culture #film #media #newmedia #globalization #socialmovements #history #latinx #courseregistration #courses #fall2021 #northeastern",neutral,710,"['#csgs', '#cssh', '#latinamerica', '#literature', '#culture', '#film', '#media', '#newmedia', '#globalization', '#socialmovements', '#history', '#latinx', '#courseregistration', '#courses', '#fall2021', '#northeastern']",16,0,5,0,2021,April,9,"c(#csgs', '#cssh', '#latinamerica', '#literature', '#culture', '#film', '#media', '#newmedia', '#globalization', '#socialmovements', '#history', '#latinx', '#courseregistration', '#courses', '#fall2021', '#northeastern)"
2.5484696590418053e+18,"PLEASE POST. SAVE, SEND, AND SHARE. <U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8>PLEASE TURN ON POST NOTIFICATIONS LOVES. SAVE THIS POST!!! GIVE THE PERSON ABOVE IN THIS THREAD A COMPLIMENT? 5 WORDS OR MORE SO THIS POST IS SEEN) DON’T USE THE WORDS “B**ST”, “B**P”, OR “ALG**ITHIM”. 

FOLLOWER BROUGHT TO MY ATTENTION THAT DIFFERENT PAYMENT FORMS ARE TRYING TO STOP MUTUAL AID FROM BEING SENT. THIS IS NOT A SCAM. EACH INDIVIDUAL REALLY NEEDS YOUR HELP. 

WE DEPEND ON YOU GUYS FOR ENGAGEMENT AS THIS PLATFORM SUPPRESSES US. 

PLEASE, PLEASE COMMENT ON THIS POST AND DONATE. ANYTHING HELPS. EVERYTHING ADDS UP. 
PLEASE SHARE IF UNABLE! XX

#soladarity #mutualaid #mutualaidfunds #mutualaiddisasterrelief #mutualaidnetwork #mutualaidnotcharity #helpyourneighbor #donate #louisiana #neworleanslouisiana #helpeachother #donatetoday #donateplease #supportothers #mutualfunds #financialassistance #mutualaidla #donationswelcome #mutualfunds #blm #nojusticenopeace #womenofcolor #mutualaidnetwork #mutualaidfunds #blackownedbusiness #blackgirlmagic #blacklivesmatter #mutualaid",negative,1030,"['#soladarity', '#mutualaid', '#mutualaidfunds', '#mutualaiddisasterrelief', '#mutualaidnetwork', '#mutualaidnotcharity', '#helpyourneighbor', '#donate', '#louisiana', '#neworleanslouisiana', '#helpeachother', '#donatetoday', '#donateplease', '#supportothers', '#mutualfunds', '#financialassistance', '#mutualaidla', '#donationswelcome', '#mutualfunds', '#blm', '#nojusticenopeace', '#womenofcolor', '#mutualaidnetwork', '#mutualaidfunds', '#blackownedbusiness', '#blackgirlmagic', '#blacklivesmatter', '#mutualaid']",28,2,53,0,2021,April,9,"c(#soladarity', '#mutualaid', '#mutualaidfunds', '#mutualaiddisasterrelief', '#mutualaidnetwork', '#mutualaidnotcharity', '#helpyourneighbor', '#donate', '#louisiana', '#neworleanslouisiana', '#helpeachother', '#donatetoday', '#donateplease', '#supportothers', '#mutualfunds', '#financialassistance', '#mutualaidla', '#donationswelcome', '#mutualfunds', '#blm', '#nojusticenopeace', '#womenofcolor', '#mutualaidnetwork', '#mutualaidfunds', '#blackownedbusiness', '#blackgirlmagic', '#blacklivesmatter', '#mutualaid)"
2.802685238268043e+18,"Thank you for sharing <U+2728> @atillalgur

#lightlanguage #lightlanguageart #lightlanguagetransmissions #lightlanguageactivation #lightworker #lightcommunity #lightworkercommunity #lightcodes #channeling #ascension #intuitiveart #esotericart #occultart #esoterism #occultism #sigilmagick #sigils #glyphs #symbols #sacredsymbols #keepersofthecodes #magickcommunity #artistscommunity #communityorganization #global #globalart #globalove",positive,428,"['#lightlanguage', '#lightlanguageart', '#lightlanguagetransmissions', '#lightlanguageactivation', '#lightworker', '#lightcommunity', '#lightworkercommunity', '#lightcodes', '#channeling', '#ascension', '#intuitiveart', '#esotericart', '#occultart', '#esoterism', '#occultism', '#sigilmagick', '#sigils', '#glyphs', '#symbols', '#sacredsymbols', '#keepersofthecodes', '#magickcommunity', '#artistscommunity', '#communityorganization', '#global', '#globalart', '#globalove']",27,0,33,1,2022,April,6,"c(#lightlanguage', '#lightlanguageart', '#lightlanguagetransmissions', '#lightlanguageactivation', '#lightworker', '#lightcommunity', '#lightworkercommunity', '#lightcodes', '#channeling', '#ascension', '#intuitiveart', '#esotericart', '#occultart', '#esoterism', '#occultism', '#sigilmagick', '#sigils', '#glyphs', '#symbols', '#sacredsymbols', '#keepersofthecodes', '#magickcommunity', '#artistscommunity', '#communityorganization', '#global', '#globalart', '#globalove)"
2.536741859127785e+18,"It could be as simple as holding a door for someone. Do something good! 
•••••••••••••••
 #nonprofits #nonprofitorganizations #communityorganization #communityorganizations  #nonprofitsofinstagram #nonprofitsrock #nonprofitlife  #nonprofitfundraising",positive,250,"['#nonprofits', '#nonprofitorganizations', '#communityorganization', '#communityorganizations', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitlife', '#nonprofitfundraising']",8,0,4,0,2021,April,9,"c(#nonprofits', '#nonprofitorganizations', '#communityorganization', '#communityorganizations', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitlife', '#nonprofitfundraising)"
2.5482181275059297e+18,"I go over the fight over the filibuster as well as why that may not be the godsend it seems for progressives in the Democratic caucus.<U+2060>
<U+2060>
<U+0001F440>See LINK IN BIO for full video!<U+0001F3A5><U+2060>
<U+2060>
#news<U+200B> #stimulus<U+200B> #stimulusupdate #filibuster #eliminated #progressives #battle #democraticcaucus #usnews #uspolitics #stimuluschecks #stimuluspackage #stimulusbill #stimulustalks #newsupdate #money #americanpeople #unitedstates #usa #covid #covid-19 #covid19 #coronavirus #coronavirusrelief #democrats #republicans #facts #senate #congress #dems",negative,521,"['#news', '#stimulus', '#stimulusupdate', '#filibuster', '#eliminated', '#progressives', '#battle', '#democraticcaucus', '#usnews', '#uspolitics', '#stimuluschecks', '#stimuluspackage', '#stimulusbill', '#stimulustalks', '#newsupdate', '#money', '#americanpeople', '#unitedstates', '#usa', '#covid', '#covid', '#covid19', '#coronavirus', '#coronavirusrelief', '#democrats', '#republicans', '#facts', '#senate', '#congress', '#dems']",30,0,1,0,2021,April,9,"c(#news', '#stimulus', '#stimulusupdate', '#filibuster', '#eliminated', '#progressives', '#battle', '#democraticcaucus', '#usnews', '#uspolitics', '#stimuluschecks', '#stimuluspackage', '#stimulusbill', '#stimulustalks', '#newsupdate', '#money', '#americanpeople', '#unitedstates', '#usa', '#covid', '#covid', '#covid19', '#coronavirus', '#coronavirusrelief', '#democrats', '#republicans', '#facts', '#senate', '#congress', '#dems)"
2.801909902004732e+18,"Black Girls Gather (A Book Club) is new WIBCA (@wibcamontrealnpo) program. It consists of a group of young Black women meeting bi-monthly to discuss readings done from a list of books that mainly features black female authors. The activities of the club include reading discussions, movie screenings, creative writing workshops, poetry readings, visits from special guests and art sessions all revolving around the books studied. The purpose of this project is to expose young girls to black literature and engage in discussions around themes such as coming of age, racism, discrimination, identity, feminism, love, family, friendship, etc. all while building a network of support, mentorship and sisterhood for girls coming from visible minority communities in Montreal.

#HeyBlackGirl #booklover #communityorganization #blackgirlswhoread #nonprofitorganization #canadianblackwomen",positive,882,"['#HeyBlackGirl', '#booklover', '#communityorganization', '#blackgirlswhoread', '#nonprofitorganization', '#canadianblackwomen']",6,2,114,1,2022,April,6,"c(#HeyBlackGirl', '#booklover', '#communityorganization', '#blackgirlswhoread', '#nonprofitorganization', '#canadianblackwomen)"
2.548379284173823e+18,"Snapshot of all of today’s beds!

#bloomington #springflowers #wormmoon #pinkmoon

#gapv #socialpermaculture #ecovillage #permaculturevillage #retrofit #transitiontown #grassroots #permaculture #community #intentionalcommunity #thinkglobalactlocal

 #gardening  #organic #garden #growyourownfood #organicgardening #growyourown #regenerativeagriculture #sustainableliving #permaculturedesign #homesteading #sustainability #permaculturegarden #homegrown  #sustainable #organicgarden",positive,480,"['#bloomington', '#springflowers', '#wormmoon', '#pinkmoon', '#gapv', '#socialpermaculture', '#ecovillage', '#permaculturevillage', '#retrofit', '#transitiontown', '#grassroots', '#permaculture', '#community', '#intentionalcommunity', '#thinkglobalactlocal', '#gardening', '#organic', '#garden', '#growyourownfood', '#organicgardening', '#growyourown', '#regenerativeagriculture', '#sustainableliving', '#permaculturedesign', '#homesteading', '#sustainability', '#permaculturegarden', '#homegrown', '#sustainable', '#organicgarden']",30,0,9,0,2021,April,9,"c(#bloomington', '#springflowers', '#wormmoon', '#pinkmoon', '#gapv', '#socialpermaculture', '#ecovillage', '#permaculturevillage', '#retrofit', '#transitiontown', '#grassroots', '#permaculture', '#community', '#intentionalcommunity', '#thinkglobalactlocal', '#gardening', '#organic', '#garden', '#growyourownfood', '#organicgardening', '#growyourown', '#regenerativeagriculture', '#sustainableliving', '#permaculturedesign', '#homesteading', '#sustainability', '#permaculturegarden', '#homegrown', '#sustainable', '#organicgarden)"
2.8010325149383567e+18,"Habitat for Humanity is a community Organization whose mission is seeking to put God’s love into action, Habitat for Humanity brings people together to build homes, communities and hope. 

#CommunityOrganization  #HabitatForHumanity",positive,232,"['#CommunityOrganization', '#HabitatForHumanity']",2,0,2,0,2022,April,6,"c(#CommunityOrganization', '#HabitatForHumanity)"
2.802744221952078e+18,"So I'm supposed to be in bed doing nada, except walking. Fine, but it's been two weeks since the back surgery and I have been staring at my camera just daring myself to go out and shoot. 

So when Joe Campbell called me and said 
Start Out Fresh Intervention Advocates is doing an event in East Orange.....<U+0001F4A1>......So while everybody is gone, i sneak out the house and jump in the car with Joe, and it absolutely made my day to come out the house and see some great people gathered together for an important cause. <U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C>

#eGALLUTS
#Domesticviolence
#victimadvocacy 
#MontclairNJ 
#eastorange 
#menagainstdomesticviolence 
#luncheon 
#bnwphotos
#communityservice
#communityorganization",positive,682,"['#eGALLUTS', '#Domesticviolence', '#victimadvocacy', '#MontclairNJ', '#eastorange', '#menagainstdomesticviolence', '#luncheon', '#bnwphotos', '#communityservice', '#communityorganization']",10,8,51,0,2022,April,6,"c(#eGALLUTS', '#Domesticviolence', '#victimadvocacy', '#MontclairNJ', '#eastorange', '#menagainstdomesticviolence', '#luncheon', '#bnwphotos', '#communityservice', '#communityorganization)"
2.548414700841292e+18,"""Go where love hasn't been and love what you find there.""
~Fr. Greg Boyle

#lovethyneighbor #freemedicine #chronickindness #mutualaid",positive,133,"['#lovethyneighbor', '#freemedicine', '#chronickindness', '#mutualaid']",4,1,5,0,2021,April,9,"c(#lovethyneighbor', '#freemedicine', '#chronickindness', '#mutualaid)"
2.5485195950920243e+18,"Canidae Collective is excited to share that we will be launching our summer survival care package program for our unsheltered communities this week! <U+2600><U+FE0F><U+0001F321><U+FE0F>

<U+0001F49C><U+0001F43A><U+0001F5A4><U+0001F43A><U+0001F49C><U+0001F43A><U+0001F5A4><U+0001F43A><U+0001F49C><U+0001F43A><U+0001F5A4>

#laredomutualaid #solidaritynotcharity #feminism #laredotexas #Laredo #ayudamutua #mutualaid #lgbtqia #leftism #feminismo #southtexas #mutualaidrequest #LaredoTX #communityaid #lgbtq #intersectionalfeminism",positive,374,"['#laredomutualaid', '#solidaritynotcharity', '#feminism', '#laredotexas', '#Laredo', '#ayudamutua', '#mutualaid', '#lgbtqia', '#leftism', '#feminismo', '#southtexas', '#mutualaidrequest', '#LaredoTX', '#communityaid', '#lgbtq', '#intersectionalfeminism']",16,0,2,0,2021,April,9,"c(#laredomutualaid', '#solidaritynotcharity', '#feminism', '#laredotexas', '#Laredo', '#ayudamutua', '#mutualaid', '#lgbtqia', '#leftism', '#feminismo', '#southtexas', '#mutualaidrequest', '#LaredoTX', '#communityaid', '#lgbtq', '#intersectionalfeminism)"
2.5372434742135726e+18,"In 2018, when Greta Thunberg began her movement for climate justice, Disha Ravi followed suit and established Fridays for Future India in Bangalore; an extension of Thunberg's approach.
Growing up, Ravi observed her grandparents struggle due to the impact of climate change on their work as farmers. Her experience motivated her to become one of India's youngest climate change activists. The recent farmers' protest in India played a part in Ravi's recognition, through her activism and compassion for farmers of the country.
Girl Up Sakhi celebrates Disha Ravi's spirit to bring about change, and as an icon for young women. Ravi's movement has been joined by many, and continues to further the fight for climate justice, now gaining national traction.

Artwork:  Ashna Joseph 
Caption: Gayatri Ahuja

#womenhistorymonth #activism #climatechange #farmersprotest #disharavi #empowerment #socialmovements",positive,904,"['#womenhistorymonth', '#activism', '#climatechange', '#farmersprotest', '#disharavi', '#empowerment', '#socialmovements']",7,5,113,0,2021,April,9,"c(#womenhistorymonth', '#activism', '#climatechange', '#farmersprotest', '#disharavi', '#empowerment', '#socialmovements)"
2.5480417818666644e+18,"it’s time to recognize & celebrate the voices of social, forces for influence, the brands that do the extraordinary, the pulse of a new world.

ITS TIME FOR TRENDUPP AWARDS!
FOR AUDACIOUS ONES ONLY!! 

www.trenduppawards.com

#TrenduppAwards #TheForceofInfluence #Influencers #ContentCreators #Brands #Campaigns #SocialMovements #SocialCauses #Trending #TheForceIsHere #ForAudaciousOnesOnly",positive,390,"['#TrenduppAwards', '#TheForceofInfluence', '#Influencers', '#ContentCreators', '#Brands', '#Campaigns', '#SocialMovements', '#SocialCauses', '#Trending', '#TheForceIsHere', '#ForAudaciousOnesOnly']",11,0,185,0,2021,April,9,"c(#TrenduppAwards', '#TheForceofInfluence', '#Influencers', '#ContentCreators', '#Brands', '#Campaigns', '#SocialMovements', '#SocialCauses', '#Trending', '#TheForceIsHere', '#ForAudaciousOnesOnly)"
2.8025973358451425e+18,"A hotel in Poland has become a safe centre for Ukrainian children with cancer.

#Poland #Ukraine #Russia #BBCNews
#UkraineUnderAttack #UkraineRussia #president #vp #joebiden #StandWithUkriane #kamalaharris #nancypelosi #chuckschumer #filibuster #votevets #DNC",positive,259,"['#Poland', '#Ukraine', '#Russia', '#BBCNews', '#UkraineUnderAttack', '#UkraineRussia', '#president', '#vp', '#joebiden', '#StandWithUkriane', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#votevets', '#DNC']",16,1,1,0,2022,April,6,"c(#Poland', '#Ukraine', '#Russia', '#BBCNews', '#UkraineUnderAttack', '#UkraineRussia', '#president', '#vp', '#joebiden', '#StandWithUkriane', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#votevets', '#DNC)"
2.5462243666590633e+18,"Join the @rivlibrary for Book to Action! This month's virtual book club focuses on 'Choosing Civility: The Twenty-five Rules of Considerate Conduct' by P. M. Forni. Pick up your free copy at the Riverside Public Library or get the audio book on hoopla and RSVP for their upcoming discussions: 

Cultural Competence https://bit.ly/30SCYkx 
Johns Hopkins Civility Project https://bit.ly/3rZsknQ 
Social Movements https://bit.ly/3tAFHLV

#bookclub #readersofig #booksbooksbooks #socialmovements",positive,491,"['#bookclub', '#readersofig', '#booksbooksbooks', '#socialmovements']",4,0,9,1,2021,April,9,"c(#bookclub', '#readersofig', '#booksbooksbooks', '#socialmovements)"
2.798793511082144e+18,"March 21-27 is National Drug and Alcohol Facts week

@fastellmentoring will use the week of awareness to highlight how drugs and alcohol affect adolescents/teens early in life and throughout adulthood. 

Follow @fastellmentoring

#mentoring #mentorigmatters #mentoringmondays #behaviormanagement #blackgirlmagic #nonprofit #commuity #communityorganization #dallas #dallastexas #texas #explore #customwigs #fashion #beauty",negative,421,"['#mentoring', '#mentorigmatters', '#mentoringmondays', '#behaviormanagement', '#blackgirlmagic', '#nonprofit', '#commuity', '#communityorganization', '#dallas', '#dallastexas', '#texas', '#explore', '#customwigs', '#fashion', '#beauty']",15,1,2,2,2022,April,6,"c(#mentoring', '#mentorigmatters', '#mentoringmondays', '#behaviormanagement', '#blackgirlmagic', '#nonprofit', '#commuity', '#communityorganization', '#dallas', '#dallastexas', '#texas', '#explore', '#customwigs', '#fashion', '#beauty)"
2.54844804783107e+18,"Hey Mr Fauci. Fancy telling us now that there's a risk that Covid vaccines can cause an Antibody Dependent Enhancement (ADE) which make the vaccinated person sicker when exposed to the wild virus.

Why didn't you explain this risk before you recommended that America and the world gets vaccinated?

Why recommend younger/healthier people and kids get vaccinated when the risk of hospitalisation and death amongst those cohorts is lower for Covid  than that for flu (CDC, 2020)?

Why are you the only ""expert"" the world is allowed to listen to and take advice from?

#fauci #covid1984 #plandemic #freedom #saynotothegreatreset #resist #protests #agenda21 #agenda2030 #NewWorldOrder #GreenNewDeal #globalists #vaccine #KlausSchwab #TheGreatReset #BuildBackBetter #medical #vax #billgates",negative,785,"['#fauci', '#covid1984', '#plandemic', '#freedom', '#saynotothegreatreset', '#resist', '#protests', '#agenda21', '#agenda2030', '#NewWorldOrder', '#GreenNewDeal', '#globalists', '#vaccine', '#KlausSchwab', '#TheGreatReset', '#BuildBackBetter', '#medical', '#vax', '#billgates']",19,8,17,0,2021,April,9,"c(#fauci', '#covid1984', '#plandemic', '#freedom', '#saynotothegreatreset', '#resist', '#protests', '#agenda21', '#agenda2030', '#NewWorldOrder', '#GreenNewDeal', '#globalists', '#vaccine', '#KlausSchwab', '#TheGreatReset', '#BuildBackBetter', '#medical', '#vax', '#billgates)"
2.8040617671654636e+18,"<U+203C><U+FE0F>Update<U+203C><U+FE0F>
WCAT meetings now take place on the 2nd and 4th Mondays of each month. This week’s is our last meeting for the month of March, so we hope to see you there! 

Login options:
<U+25AB><U+FE0F>Click the link in our bio for the zoom link
<U+25AB><U+FE0F>Login with the meeting ID 8998481158
<U+25AB><U+FE0F>Call in at 253 214 8782

#whiteakerartists #wcat #wcc #oregonartists #eugeneartists #whiteakercommunitycouncil #communityorganization #supportlocalartists",positive,425,"['#whiteakerartists', '#wcat', '#wcc', '#oregonartists', '#eugeneartists', '#whiteakercommunitycouncil', '#communityorganization', '#supportlocalartists']",8,0,16,0,2022,April,6,"c(#whiteakerartists', '#wcat', '#wcc', '#oregonartists', '#eugeneartists', '#whiteakercommunitycouncil', '#communityorganization', '#supportlocalartists)"
